 ______|_______ A-N ______  |_______ B-N _______  |_______ C-N _______ |

 150   ,  1.0000 ,    .00  ,  1.0000 , -120.00  ,  1.0000 ,  120.00 ,    .000
 RG1   ,  1.0437 ,    .00  ,  1.0438 , -120.00  ,  1.0438 ,  120.00 ,    .000
 149   ,  1.0436 ,   -.02  ,  1.0437 , -120.02  ,  1.0436 ,  119.98 ,    .000
 1     ,  1.0311 ,   -.66  ,  1.0412 , -120.33  ,  1.0348 ,  119.60 ,    .076
 2     ,                    ,  1.0410 , -120.33  ,                    ,    .109
 3     ,                    ,                     ,  1.0331 ,  119.57 ,    .123
 4     ,                    ,                     ,  1.0326 ,  119.56 ,    .161
 5     ,                    ,                     ,  1.0318 ,  119.55 ,    .185
 6     ,                    ,                     ,  1.0311 ,  119.53 ,    .232
 7     ,  1.0218 ,  -1.13  ,  1.0395 , -120.57  ,  1.0291 ,  119.35 ,    .133
 8     ,  1.0158 ,  -1.44  ,  1.0382 , -120.74  ,  1.0253 ,  119.18 ,    .171
 12    ,                    ,  1.0379 , -120.74  ,                    ,    .213
 13    ,  1.0079 ,  -1.87  ,  1.0360 , -120.97  ,  1.0196 ,  118.90 ,    .227
 152   ,  1.0078 ,  -1.88  ,  1.0360 , -120.98  ,  1.0196 ,  118.89 ,    .227
 52    ,  1.0018 ,  -2.26  ,  1.0348 , -121.22  ,  1.0164 ,  118.64 ,    .303
 53    ,   .9991 ,  -2.43  ,  1.0340 , -121.34  ,  1.0148 ,  118.51 ,    .341
 54    ,   .9976 ,  -2.53  ,  1.0334 , -121.41  ,  1.0138 ,  118.43 ,    .365
 55    ,   .9974 ,  -2.54  ,  1.0334 , -121.42  ,  1.0139 ,  118.43 ,    .417
 56    ,   .9974 ,  -2.53  ,  1.0332 , -121.43  ,  1.0140 ,  118.43 ,    .469
 57    ,   .9945 ,  -2.83  ,  1.0306 , -121.61  ,  1.0113 ,  118.21 ,    .431
 58    ,                    ,  1.0300 , -121.63  ,                    ,    .478
 59    ,                    ,  1.0296 , -121.63  ,                    ,    .526
 60    ,   .9880 ,  -3.51  ,  1.0256 , -122.00  ,  1.0052 ,  117.76 ,    .573
 160   ,   .9880 ,  -3.52  ,  1.0256 , -122.01  ,  1.0052 ,  117.75 ,    .573
 RG4   ,  1.0374 ,  -3.52  ,  1.0320 , -122.01  ,  1.0366 ,  117.75 ,    .573
 67    ,  1.0355 ,  -3.77  ,  1.0311 , -122.19  ,  1.0345 ,  117.61 ,    .640
 68    ,  1.0340 ,  -3.79  ,                     ,                    ,    .677
 69    ,  1.0322 ,  -3.83  ,                     ,                    ,    .730
 70    ,  1.0310 ,  -3.85  ,                     ,                    ,    .791
 71    ,  1.0303 ,  -3.86  ,                     ,                    ,    .843
 72    ,  1.0359 ,  -3.86  ,  1.0302 , -122.29  ,  1.0343 ,  117.50 ,    .692
 73    ,                    ,                     ,  1.0321 ,  117.46 ,    .744
 74    ,                    ,                     ,  1.0303 ,  117.42 ,    .810
 75    ,                    ,                     ,  1.0293 ,  117.40 ,    .886
 76    ,  1.0358 ,  -3.92  ,  1.0297 , -122.38  ,  1.0349 ,  117.45 ,    .730
 77    ,  1.0370 ,  -3.99  ,  1.0308 , -122.46  ,  1.0358 ,  117.37 ,    .805
 78    ,  1.0373 ,  -4.01  ,  1.0312 , -122.48  ,  1.0360 ,  117.35 ,    .824
 79    ,  1.0370 ,  -4.02  ,  1.0313 , -122.48  ,  1.0359 ,  117.36 ,    .867
 80    ,  1.0394 ,  -4.07  ,  1.0329 , -122.54  ,  1.0368 ,  117.24 ,    .914
 81    ,  1.0415 ,  -4.14  ,  1.0352 , -122.57  ,  1.0374 ,  117.14 ,   1.004
 82    ,  1.0424 ,  -4.18  ,  1.0364 , -122.60  ,  1.0382 ,  117.11 ,   1.052
 83    ,  1.0436 ,  -4.20  ,  1.0375 , -122.63  ,  1.0390 ,  117.07 ,   1.099
 84    ,                    ,                     ,  1.0348 ,  117.09 ,   1.132
 85    ,                    ,                     ,  1.0336 ,  117.07 ,   1.222
 86    ,  1.0349 ,  -3.95  ,  1.0279 , -122.55  ,  1.0364 ,  117.42 ,    .862
 87    ,  1.0342 ,  -3.97  ,  1.0272 , -122.63  ,  1.0369 ,  117.39 ,    .947
 88    ,  1.0342 ,  -4.00  ,                     ,                    ,    .980
 89    ,  1.0338 ,  -3.96  ,  1.0270 , -122.68  ,  1.0373 ,  117.38 ,    .999
 90    ,                    ,  1.0269 , -122.72  ,                    ,   1.042
 91    ,  1.0336 ,  -3.96  ,  1.0266 , -122.69  ,  1.0376 ,  117.36 ,   1.042
 92    ,                    ,                     ,  1.0375 ,  117.31 ,   1.099
 93    ,  1.0333 ,  -3.97  ,  1.0265 , -122.71  ,  1.0377 ,  117.37 ,   1.085
 94    ,  1.0326 ,  -3.98  ,                     ,                    ,   1.137
 95    ,  1.0332 ,  -3.96  ,  1.0261 , -122.73  ,  1.0378 ,  117.37 ,   1.141
 96    ,                    ,  1.0258 , -122.73  ,                    ,   1.179
 97    ,  1.0345 ,  -3.82  ,  1.0306 , -122.21  ,  1.0338 ,  117.60 ,    .687
 197   ,  1.0345 ,  -3.82  ,  1.0306 , -122.21  ,  1.0338 ,  117.59 ,    .687
 101   ,  1.0337 ,  -3.86  ,  1.0303 , -122.22  ,  1.0332 ,  117.59 ,    .734
 102   ,                    ,                     ,  1.0318 ,  117.56 ,    .777
 103   ,                    ,                     ,  1.0301 ,  117.53 ,    .838
 104   ,                    ,                     ,  1.0283 ,  117.49 ,    .971
 105   ,  1.0323 ,  -3.90  ,  1.0301 , -122.27  ,  1.0335 ,  117.61 ,    .786
 106   ,                    ,  1.0290 , -122.29  ,                    ,    .829
 107   ,                    ,  1.0275 , -122.32  ,                    ,    .938
 108   ,  1.0309 ,  -3.97  ,  1.0308 , -122.28  ,  1.0334 ,  117.65 ,    .848
 109   ,  1.0267 ,  -4.05  ,                     ,                    ,    .933
 110   ,  1.0248 ,  -4.09  ,                     ,                    ,    .990
 111   ,  1.0240 ,  -4.10  ,                     ,                    ,   1.099
 112   ,  1.0241 ,  -4.10  ,                     ,                    ,   1.014
 113   ,  1.0220 ,  -4.14  ,                     ,                    ,   1.113
 114   ,  1.0216 ,  -4.15  ,                     ,                    ,   1.175
 300   ,  1.0309 ,  -3.97  ,  1.0308 , -122.28  ,  1.0334 ,  117.65 ,   1.037
 98    ,  1.0343 ,  -3.83  ,  1.0303 , -122.22  ,  1.0336 ,  117.59 ,    .739
 99    ,  1.0346 ,  -3.82  ,  1.0295 , -122.23  ,  1.0332 ,  117.55 ,    .843
 100   ,  1.0348 ,  -3.82  ,  1.0294 , -122.21  ,  1.0328 ,  117.53 ,    .900
 450   ,  1.0348 ,  -3.82  ,  1.0294 , -122.21  ,  1.0328 ,  117.53 ,   1.052
 61    ,   .9880 ,  -3.51  ,  1.0256 , -122.00  ,  1.0052 ,  117.76 ,    .677
 XF1   ,   .9880 ,  -3.51  ,  1.0256 , -122.00  ,  1.0052 ,  117.76 ,    .677
 610   ,   .9880 ,  -3.51  ,  1.0256 , -122.00  ,  1.0052 ,  117.76 ,    .677
 62    ,   .9872 ,  -3.50  ,  1.0245 , -121.98  ,  1.0032 ,  117.75 ,    .620
 63    ,   .9866 ,  -3.49  ,  1.0236 , -121.97  ,  1.0022 ,  117.74 ,    .654
 64    ,   .9863 ,  -3.47  ,  1.0217 , -121.93  ,  1.0000 ,  117.70 ,    .720
 65    ,   .9856 ,  -3.48  ,  1.0214 , -121.89  ,   .9970 ,  117.70 ,    .800
 66    ,   .9858 ,  -3.51  ,  1.0216 , -121.87  ,   .9955 ,  117.70 ,    .862
 18    ,   .9988 ,  -2.29  ,  1.0319 , -121.22  ,  1.0122 ,  118.83 ,    .384
 135   ,   .9988 ,  -2.29  ,  1.0318 , -121.23  ,  1.0122 ,  118.83 ,    .384
 35    ,   .9960 ,  -2.38  ,  1.0293 , -121.31  ,  1.0112 ,  118.77 ,    .455
 36    ,   .9951 ,  -2.40  ,  1.0288 , -121.36  ,                    ,    .578
 37    ,   .9943 ,  -2.41  ,                     ,                    ,    .635
 38    ,                    ,  1.0282 , -121.37  ,                    ,    .625
 39    ,                    ,  1.0278 , -121.38  ,                    ,    .687
 40    ,   .9945 ,  -2.42  ,  1.0282 , -121.36  ,  1.0101 ,  118.72 ,    .502
 41    ,                    ,                     ,  1.0097 ,  118.71 ,    .564
 42    ,   .9929 ,  -2.45  ,  1.0270 , -121.41  ,  1.0092 ,  118.68 ,    .549
 43    ,                    ,  1.0257 , -121.43  ,                    ,    .644
 44    ,   .9918 ,  -2.48  ,  1.0263 , -121.44  ,  1.0084 ,  118.65 ,    .587
 45    ,   .9913 ,  -2.49  ,                     ,                    ,    .625
 46    ,   .9909 ,  -2.50  ,                     ,                    ,    .682
 47    ,   .9908 ,  -2.50  ,  1.0253 , -121.47  ,  1.0074 ,  118.61 ,    .635
 48    ,   .9905 ,  -2.51  ,  1.0250 , -121.47  ,  1.0072 ,  118.60 ,    .663
 49    ,   .9905 ,  -2.51  ,  1.0247 , -121.48  ,  1.0071 ,  118.58 ,    .682
 50    ,   .9905 ,  -2.52  ,  1.0247 , -121.47  ,  1.0067 ,  118.57 ,    .729
 51    ,   .9903 ,  -2.53  ,  1.0248 , -121.47  ,  1.0067 ,  118.58 ,    .777
 151   ,   .9903 ,  -2.53  ,  1.0248 , -121.47  ,  1.0067 ,  118.58 ,    .871
 19    ,   .9975 ,  -2.31  ,                     ,                    ,    .431
 20    ,   .9967 ,  -2.33  ,                     ,                    ,    .493
 21    ,   .9983 ,  -2.34  ,  1.0320 , -121.22  ,  1.0111 ,  118.81 ,    .441
 22    ,                    ,  1.0305 , -121.25  ,                    ,    .540
 23    ,   .9979 ,  -2.39  ,  1.0323 , -121.20  ,  1.0100 ,  118.79 ,    .488
 24    ,                    ,                     ,  1.0085 ,  118.77 ,    .592
 25    ,   .9972 ,  -2.45  ,  1.0328 , -121.20  ,  1.0091 ,  118.80 ,    .540
 28    ,   .9968 ,  -2.48  ,  1.0330 , -121.19  ,  1.0087 ,  118.80 ,    .578
 29    ,   .9967 ,  -2.50  ,  1.0332 , -121.19  ,  1.0083 ,  118.79 ,    .635
 30    ,   .9969 ,  -2.50  ,  1.0331 , -121.18  ,  1.0078 ,  118.77 ,    .701
 250   ,   .9969 ,  -2.50  ,  1.0331 , -121.18  ,  1.0078 ,  118.77 ,    .739
 RG3   ,   .9972 ,  -2.45  ,                     ,  1.0028 ,  118.80 ,    .540
 26    ,   .9970 ,  -2.48  ,                     ,  1.0023 ,  118.79 ,    .606
 27    ,   .9966 ,  -2.49  ,                     ,  1.0022 ,  118.79 ,    .659
 33    ,   .9953 ,  -2.52  ,                     ,                    ,    .753
 31    ,                    ,                     ,  1.0017 ,  118.77 ,    .649
 32    ,                    ,                     ,  1.0013 ,  118.77 ,    .706
 34    ,                    ,                     ,  1.0187 ,  118.88 ,    .256
 15    ,                    ,                     ,  1.0183 ,  118.87 ,    .275
 16    ,                    ,                     ,  1.0173 ,  118.85 ,    .346
 17    ,                    ,                     ,  1.0178 ,  118.86 ,    .341
 9     ,  1.0144 ,  -1.47  ,                     ,                    ,    .213
 RG2   ,  1.0080 ,  -1.47  ,                     ,                    ,    .213
 14    ,  1.0063 ,  -1.50  ,                     ,                    ,    .294
 10    ,  1.0060 ,  -1.50  ,                     ,                    ,    .341
 11    ,  1.0057 ,  -1.51  ,                     ,                    ,    .341
